-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 36548
[ 96]   3.00-4.00   sec  3.08 MBytes  25.8 Mbits/sec                  
[ 98]   3.00-4.00   sec  3.21 MBytes  26.9 Mbits/sec                  
[100]   3.00-4.00   sec  1.03 MBytes  8.67 Mbits/sec                  
[102]   3.00-4.00   sec  2.49 MBytes  20.8 Mbits/sec                  
[104]   3.00-4.00   sec  2.47 MBytes  20.7 Mbits/sec                  
[SUM]   3.00-4.00   sec   111 MBytes   934 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[  8]   4.00-5.00   sec   597 KBytes  4.89 Mbits/sec                  
[ 10]   4.00-5.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 12]   4.00-5.00   sec   591 KBytes  4.84 Mbits/sec                  
[ 14]   4.00-5.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 16]   4.00-5.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 18]   4.00-5.00   sec  2.46 MBytes  20.7 Mbits/sec                  
[ 20]   4.00-5.00   sec   587 KBytes  4.81 Mbits/sec                  
[ 22]   4.00-5.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 24]   4.00-5.00   sec  1.80 MBytes  15.1 Mbits/sec                  
[ 26]   4.00-5.00   sec  4.13 MBytes  34.6 Mbits/sec                  
[ 28]   4.00-5.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 30]   4.00-5.00   sec  2.54 MBytes  21.3 Mbits/sec                  
[ 32]   4.00-5.00   sec  2.10 MBytes  17.6 Mbits/sec                  
[ 34]   4.00-5.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 36]   4.00-5.00   sec  1.77 MBytes  14.9 Mbits/sec                  
[ 38]   4.00-5.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 40]   4.00-5.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 42]   4.00-5.00   sec  1.41 MBytes  11.8 Mbits/sec                  
[ 44]   4.00-5.00   sec  4.16 MBytes  34.9 Mbits/sec                  
[ 46]   4.00-5.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 48]   4.00-5.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 50]   4.00-5.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 52]   4.00-5.00   sec  1.80 MBytes  15.1 Mbits/sec                  
[ 54]   4.00-5.00   sec  2.54 MBytes  21.3 Mbits/sec                  
[ 56]   4.00-5.00   sec  3.17 MBytes  26.6 Mbits/sec                  
[ 58]   4.00-5.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 60]   4.00-5.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 62]   4.00-5.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 64]   4.00-5.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 66]   4.00-5.00   sec  1.81 MBytes  15.2 Mbits/sec                  
[ 68]   4.00-5.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 70]   4.00-5.00   sec  2.09 MBytes  17.5 Mbits/sec                  
[ 72]   4.00-5.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 74]   4.00-5.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 76]   4.00-5.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[ 78]   4.00-5.00   sec   853 KBytes  6.99 Mbits/sec                  
[ 80]   4.00-5.00   sec  4.14 MBytes  34.8 Mbits/sec                  
[ 82]   4.00-5.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 84]   4.00-5.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 86]   4.00-5.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 88]   4.00-5.00   sec  1.41 MBytes  11.8 Mbits/sec                  
[ 90]   4.00-5.00   sec   861 KBytes  7.06 Mbits/sec                  
[ 92]   4.00-5.00   sec  3.71 MBytes  31.1 Mbits/sec                  
[ 94]   4.00-5.00   sec   865 KBytes  7.09 Mbits/sec                  
[ 96]   4.00-5.00   sec  3.14 MBytes  26.3 Mbits/sec                  
[ 98]   4.00-5.00   sec  3.37 MBytes  28.3 Mbits/sec                  
[100]   4.00-5.00   sec  1.08 MBytes  9.05 Mbits/sec                  
[102]   4.00-5.00   sec  2.52 MBytes  21.2 Mbits/sec                  
[104]   4.00-5.00   sec  2.52 MBytes  21.2 Mbits/sec                  
[SUM]   4.00-5.00   sec   114 MBytes   954 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[  8]   5.00-6.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 10]   5.00-6.00   sec   584 KBytes  4.78 Mbits/sec                  
[ 12]   5.00-6.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 14]   5.00-6.00   sec   585 KBytes  4.80 Mbits/sec                  
[ 16]   5.00-6.00   sec   584 KBytes  4.78 Mbits/sec                  
[ 18]   5.00-6.00   sec  2.49 MBytes  20.9 Mbits/sec                  
[ 20]   5.00-6.00   sec   590 KBytes  4.83 Mbits/sec                  
[ 22]   5.00-6.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 24]   5.00-6.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 26]   5.00-6.00   sec  3.98 MBytes  33.4 Mbits/sec                  
[ 28]   5.00-6.00   sec  1.76 MBytes  14.8 Mbits/sec                  
[ 30]   5.00-6.00   sec  2.46 MBytes  20.7 Mbits/sec                  
[ 32]   5.00-6.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[ 34]   5.00-6.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 36]   5.00-6.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 38]   5.00-6.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 40]   5.00-6.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 42]   5.00-6.00   sec  1.41 MBytes  11.8 Mbits/sec                  
[ 44]   5.00-6.00   sec  4.14 MBytes  34.8 Mbits/sec                  
[ 46]   5.00-6.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[ 48]   5.00-6.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 50]   5.00-6.00   sec  1.74 MBytes  14.6 Mbits/sec                  
[ 52]   5.00-6.00   sec  1.77 MBytes  14.8 Mbits/sec                  
[ 54]   5.00-6.00   sec  2.52 MBytes  21.2 Mbits/sec                  
[ 56]   5.00-6.00   sec  3.11 MBytes  26.1 Mbits/sec                  
[ 58]   5.00-6.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 60]   5.00-6.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 62]   5.00-6.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 64]   5.00-6.00   sec  6.28 MBytes  52.7 Mbits/sec                  
[ 66]   5.00-6.00   sec  1.78 MBytes  14.9 Mbits/sec                  
[ 68]   5.00-6.00   sec  6.34 MBytes  53.2 Mbits/sec                  
[ 70]   5.00-6.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 72]   5.00-6.00   sec  2.09 MBytes  17.6 Mbits/sec                  
[ 74]   5.00-6.00   sec   861 KBytes  7.06 Mbits/sec                  
[ 76]   5.00-6.00   sec  2.11 MBytes  17.7 Mbits/sec                  
[ 78]   5.00-6.00   sec   861 KBytes  7.06 Mbits/sec                  
[ 80]   5.00-6.00   sec  4.14 MBytes  34.8 Mbits/sec                  
[ 82]   5.00-6.00   sec   861 KBytes  7.06 Mbits/sec                  
